1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	0.9996	1.0000	1.0000	1.0000	1.0000
1.0000	0.9998	1.0000	0.9998	1.0000	0.9998	0.9998	1.0000	1.0000	1.0000
0.9998	0.9998	1.0000	0.9995	1.0000	0.9996	0.9998	1.0000	0.9996	0.9998
0.9995	0.9998	1.0000	0.9996	1.0000	0.9995	0.9995	1.0000	0.9998	0.9998
0.9995	0.9996	0.9996	0.9995	1.0000	0.9993	0.9998	1.0000	0.9998	0.9998
0.9993	0.9998	0.9996	0.9993	0.9996	0.9989	0.9995	1.0000	0.9998	0.9996
0.9985	0.9998	0.9998	0.9993	0.9998	0.9989	0.9995	0.9998	0.9993	0.9996
0.9985	0.9996	0.9996	0.9991	0.9996	0.9987	0.9991	0.9996	0.9991	0.9993
0.9984	0.9996	0.9995	0.9989	0.9991	0.9987	0.9993	0.9995	0.9993	0.9989
0.9982	0.9996	0.9993	0.9987	0.9991	0.9987	0.9985	0.9993	0.9985	0.9987
0.9989	0.9993	0.9993	0.9987	0.9991	0.9982	0.9985	0.9987	0.9989	0.9985
0.9975	0.9991	0.9987	0.9980	0.9989	0.9978	0.9976	0.9985	0.9984	0.9980
0.9976	0.9989	0.9985	0.9985	0.9987	0.9982	0.9975	0.9980	0.9982	0.9980
0.9973	0.9987	0.9985	0.9982	0.9984	0.9975	0.9973	0.9980	0.9978	0.9978
0.9975	0.9985	0.9984	0.9982	0.9984	0.9976	0.9976	0.9976	0.9978	0.9980
0.9975	0.9985	0.9982	0.9982	0.9984	0.9976	0.9967	0.9973	0.9980	0.9978
0.9975	0.9987	0.9980	0.9982	0.9980	0.9976	0.9976	0.9976	0.9980	0.9978
0.9978	0.9985	0.9982	0.9980	0.9978	0.9975	0.9971	0.9976	0.9982	0.9980
