1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  0.9996  1.0000  1.0000  1.0000
0.9998  1.0000  1.0000  0.9998  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000
0.9985  0.9989  0.9998  0.9987  0.9989  0.9996  0.9991  0.9987  0.9998  0.9996
0.9951  0.9965  0.9967  0.9965  0.9962  0.9967  0.9967  0.9976  0.9958  0.9982
0.9938  0.9956  0.9936  0.9945  0.9949  0.9940  0.9935  0.9953  0.9951  0.9973
0.9938  0.9944  0.9945  0.9935  0.9945  0.9953  0.9944  0.9960  0.9951  0.9976
0.9816  0.9804  0.9816  0.9820  0.9780  0.9820  0.9824  0.9789  0.9793  0.9849
0.9845  0.9818  0.9813  0.9813  0.9835  0.9844  0.9844  0.9840  0.9795  0.9873
0.9831  0.9824  0.9798  0.9820  0.9793  0.9816  0.9835  0.9835  0.9835  0.9876
0.9684  0.9680  0.9705  0.9695  0.9605  0.9647  0.9685  0.9693  0.9678  0.9765
0.9262  0.9235  0.9265  0.9351  0.9245  0.9260  0.9236  0.9282  0.9320  0.9425
0.8904  0.8835  0.8842  0.8882  0.8756  0.8856  0.8762  0.8915  0.8813  0.8949
0.8845  0.8789  0.8845  0.8860  0.8731  0.8869  0.8804  0.8831  0.8891  0.9033
0.7878  0.7840  0.7835  0.7813  0.7747  0.7813  0.7742  0.7769  0.7782  0.8073
0.5755  0.5756  0.5800  0.5873  0.5524  0.5880  0.5669  0.5820  0.5751  0.5960
0.6080  0.6060  0.6291  0.6269  0.6042  0.6120  0.6069  0.6031  0.6044  0.6473
0.3053  0.3153  0.3205  0.3211  0.3087  0.3255  0.3245  0.3178  0.3195  0.3513
0.1395  0.1471  0.1553  0.1515  0.1505  0.1482  0.1444  0.1436  0.1493  0.1540
