1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
0.9993	0.9985	0.9993	0.9996	0.9998	0.9996	0.9993	0.9989	0.9995	0.9996
0.9982	0.9985	0.9978	0.9969	0.9980	0.9973	0.9982	0.9976	0.9989	0.9985
0.9964	0.9985	0.9989	0.9971	0.9980	0.9985	0.9967	0.9971	0.9982	0.9987
0.9975	0.9978	0.9973	0.9973	0.9973	0.9980	0.9973	0.9969	0.9987	0.9991
0.9696	0.9735	0.9758	0.9776	0.9760	0.9767	0.9789	0.9725	0.9725	0.9809
0.9769	0.9793	0.9805	0.9855	0.9784	0.9809	0.9787	0.9775	0.9824	0.9798
0.9838	0.9795	0.9827	0.9784	0.9764	0.9798	0.9800	0.9787	0.9840	0.9844
0.8802	0.8791	0.8884	0.8809	0.8782	0.8891	0.8809	0.8840	0.8916	0.8922
0.9195	0.9182	0.9240	0.9202	0.9151	0.9204	0.9167	0.9216	0.9131	0.9222
0.8420	0.8427	0.8358	0.8380	0.8393	0.8416	0.8453	0.8364	0.8331	0.8489
0.8653	0.8660	0.8593	0.8653	0.8653	0.8704	0.8602	0.8662	0.8609	0.8747
0.9209	0.9184	0.9202	0.9240	0.9202	0.9238	0.9227	0.9175	0.9205	0.9276
0.8931	0.8867	0.8996	0.9005	0.8818	0.8878	0.8924	0.8889	0.8933	0.9115
0.8424	0.8318	0.8435	0.8467	0.8329	0.8411	0.8411	0.8304	0.8324	0.8393
0.8153	0.8162	0.8327	0.8385	0.8176	0.8291	0.8184	0.8251	0.8102	0.8285
0.6505	0.6460	0.6418	0.6509	0.6229	0.6382	0.6253	0.6429	0.6433	0.6602
0.5153	0.5220	0.5264	0.5307	0.5022	0.5293	0.5125	0.5247	0.5265	0.5195
0.3824	0.3791	0.3736	0.3731	0.3771	0.3813	0.3744	0.3709	0.3860	0.3769
0.3453	0.3398	0.3367	0.3344	0.3331	0.3456	0.3338	0.3402	0.3511	0.3484
