0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.1028
0.2607
0.3747
0.4177
0.3872
0.5766
0.8613
0.8895
0.9046
0.8993
0.9269
0.9431
0.9489
0.9469
0.9509
0.9555
0.9562
0.9547
0.9583
0.9576
0.9591
0.9574
0.9557
0.9494
0.9613
0.9609
0.9614
0.9607
0.9521
0.9627
0.9641
0.9636
0.9574
0.9640
0.9635
0.9617
0.9632
0.9639
0.9625
0.9633
0.9632
0.9674
0.9656
0.9656
0.9672
0.9646
0.9631
0.9619
0.9678
0.9631
0.9570
0.9664
0.9628
0.9643
0.9656
0.9660
0.9679
0.9570
0.9650
0.9656
0.9638
0.9679
0.9632
0.9645
0.9616
0.9681
0.9677
0.9677
0.9664
0.9655
0.9646
0.9674
0.9638
0.9657
0.9639
0.9680
0.9676
0.9658
0.9612
0.9670
0.9666
0.9646
0.9680
0.9660
0.9687
0.9664
0.9688
0.9697
0.9653
0.9655
0.9651
0.9656
0.9655
0.9661
0.9699
0.9697
0.9681
0.9697
0.9708
0.9676
0.9678
0.9699
0.9628
0.9662
0.9635
0.9674
0.9699
0.9693
0.9699
0.9701
0.9683
0.9698
0.9692
0.9711
0.9703
0.9693
0.9696
0.9701
0.9691
0.9691
0.9701
0.9704
0.9695
0.9702
0.9704
0.9707
0.9706
0.9703
0.9705
0.9703
0.9706
0.9705
0.9706
0.9702
0.9702
0.9703
0.9707
