1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9996  1.0000  0.9998  0.9998  1.0000  1.0000  1.0000
0.9951  0.9964  0.9967  0.9973  0.9975  0.9955  0.9971  0.9973  0.9976  0.9982
1.0000  1.0000  1.0000  0.9998  1.0000  0.9996  1.0000  1.0000  1.0000  1.0000
0.9938  0.9956  0.9958  0.9973  0.9964  0.9936  0.9958  0.9949  0.9962  0.9953
0.9844  0.9891  0.9905  0.9920  0.9907  0.9887  0.9920  0.9911  0.9931  0.9907
0.9976  0.9993  0.9985  0.9982  0.9993  0.9984  0.9993  0.9982  0.9991  0.9989
0.9856  0.9880  0.9869  0.9911  0.9893  0.9880  0.9911  0.9900  0.9898  0.9909
0.9198  0.9304  0.9275  0.9285  0.9262  0.9269  0.9273  0.9247  0.9291  0.9353
0.7567  0.7715  0.7893  0.7680  0.7684  0.7745  0.7713  0.7747  0.7733  0.7956
0.8356  0.8404  0.8393  0.8387  0.8276  0.8462  0.8376  0.8373  0.8391  0.8411
0.7267  0.7256  0.7304  0.7355  0.7189  0.7427  0.7296  0.7356  0.7313  0.7413
0.4227  0.4289  0.4129  0.4176  0.4109  0.4187  0.4173  0.4198  0.4224  0.4249
0.4911  0.4947  0.4991  0.4909  0.4873  0.4967  0.4924  0.4993  0.4984  0.4998
0.1802  0.1878  0.1924  0.1860  0.1825  0.1833  0.1845  0.1922  0.1891  0.2013
0.1811  0.1898  0.1882  0.1895  0.1893  0.1880  0.1842  0.1918  0.1945  0.1900
0.0869  0.0927  0.0893  0.0960  0.0915  0.0891  0.0916  0.0898  0.0935  0.0918
