1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
0.9996  1.0000  0.9998  0.9995  1.0000  0.9993  1.0000  0.9998  0.9991  0.9998
0.9995  0.9991  0.9996  0.9995  1.0000  0.9993  0.9998  0.9995  0.9991  0.9998
1.0000  1.0000  1.0000  0.9998  1.0000  0.9996  0.9998  1.0000  1.0000  1.0000
0.9996  1.0000  1.0000  0.9995  1.0000  0.9996  1.0000  0.9998  0.9996  0.9996
0.9567  0.9600  0.9558  0.9596  0.9567  0.9595  0.9540  0.9587  0.9569  0.9565
0.9925  0.9924  0.9907  0.9924  0.9907  0.9889  0.9909  0.9904  0.9940  0.9922
0.9135  0.9140  0.9085  0.9144  0.9102  0.9145  0.9055  0.9085  0.9118  0.9151
0.9776  0.9815  0.9785  0.9778  0.9735  0.9787  0.9776  0.9769  0.9785  0.9811
0.8438  0.8451  0.8480  0.8453  0.8444  0.8456  0.8376  0.8435  0.8485  0.8475
0.9151  0.9093  0.9167  0.9156  0.9004  0.9122  0.9129  0.9053  0.9127  0.9073
0.9982  0.9995  0.9985  0.9978  0.9982  0.9958  0.9969  0.9978  0.9985  0.9987
0.9724  0.9780  0.9747  0.9800  0.9773  0.9724  0.9838  0.9751  0.9767  0.9807
0.5684  0.5584  0.5529  0.5585  0.5533  0.5582  0.5595  0.5507  0.5587  0.5578
0.5547  0.5547  0.5584  0.5396  0.5484  0.5560  0.5411  0.5451  0.5491  0.5438
0.6440  0.6353  0.6487  0.6291  0.6367  0.6331  0.6422  0.6355  0.6345  0.6471
0.1891  0.1856  0.1869  0.1762  0.1893  0.1845  0.1871  0.1816  0.1838  0.1820
0.1938  0.1956  0.1936  0.1840  0.1975  0.1909  0.1929  0.1887  0.1938  0.1878
