0.9707
0.9410
0.9123
0.8216
0.8347
0.4961
0.4575
0.2212
0.2026
0.2270
0.1433
0.1021
0.1017
0.1009
0.0980
0.1009
0.0958
0.1028
0.0974
0.0958
