1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
0.9998  0.9995  0.9998  0.9998  0.9996  0.9989  0.9998  1.0000  0.9996  0.9995
0.9998  1.0000  0.9998  0.9996  1.0000  0.9998  1.0000  1.0000  0.9996  0.9996
0.9927  0.9938  0.9938  0.9938  0.9936  0.9947  0.9907  0.9936  0.9949  0.9936
0.9993  0.9991  0.9995  0.9991  0.9993  0.9991  0.9998  0.9995  0.9996  0.9995
0.8573  0.8515  0.8444  0.8564  0.8542  0.8518  0.8435  0.8525  0.8595  0.8560
0.9925  0.9931  0.9940  0.9938  0.9916  0.9935  0.9924  0.9929  0.9955  0.9933
0.9878  0.9895  0.9904  0.9864  0.9849  0.9875  0.9845  0.9875  0.9873  0.9827
0.9220  0.9207  0.9262  0.9253  0.9176  0.9202  0.9225  0.9233  0.9276  0.9296
0.8765  0.8791  0.8758  0.8815  0.8778  0.8809  0.8762  0.8849  0.8831  0.8878
0.7413  0.7384  0.7335  0.7280  0.7340  0.7393  0.7291  0.7315  0.7500  0.7360
0.9120  0.9051  0.9085  0.9025  0.9075  0.9095  0.9087  0.9087  0.9053  0.9076
0.5702  0.5724  0.5762  0.5704  0.5795  0.5787  0.5780  0.5815  0.5784  0.5836
0.6096  0.6173  0.6189  0.6093  0.6180  0.6156  0.6184  0.6209  0.6151  0.6240
0.4140  0.4076  0.4055  0.4305  0.4153  0.4125  0.4218  0.4115  0.4160  0.4138
0.5813  0.5758  0.5771  0.5698  0.5885  0.5804  0.5884  0.5880  0.5862  0.5944
0.6875  0.7040  0.6980  0.6945  0.6847  0.6915  0.6915  0.6931  0.6998  0.7045
0.3615  0.3558  0.3600  0.3562  0.3520  0.3655  0.3520  0.3538  0.3500  0.3544
0.0078  0.0064  0.0104  0.0056  0.0055  0.0067  0.0053  0.0109  0.0087  0.0055
0.3295  0.3169  0.3131  0.3220  0.3144  0.3260  0.3176  0.3198  0.3242  0.3175
