1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
0.9998  0.9996  1.0000  0.9996  1.0000  0.9998  0.9998  0.9998  0.9989  0.9996
0.9975  0.9982  0.9989  0.9984  0.9991  0.9985  0.9975  0.9980  0.9978  0.9987
0.9805  0.9804  0.9824  0.9795  0.9829  0.9807  0.9809  0.9762  0.9833  0.9851
0.9696  0.9669  0.9687  0.9645  0.9687  0.9656  0.9685  0.9655  0.9716  0.9744
0.9562  0.9524  0.9531  0.9538  0.9565  0.9469  0.9542  0.9480  0.9567  0.9591
0.9002  0.8973  0.9018  0.8984  0.8929  0.8969  0.9007  0.8925  0.9011  0.9162
0.8731  0.8716  0.8755  0.8671  0.8658  0.8653  0.8742  0.8616  0.8707  0.8860
0.7525  0.7493  0.7571  0.7495  0.7402  0.7409  0.7584  0.7509  0.7542  0.7773
0.5836  0.5860  0.5951  0.5800  0.5773  0.5867  0.5862  0.5975  0.5929  0.6133
0.4582  0.4638  0.4638  0.4538  0.4578  0.4602  0.4524  0.4645  0.4618  0.4782
0.3631  0.3751  0.3682  0.3635  0.3735  0.3696  0.3749  0.3689  0.3705  0.3864
0.2902  0.3009  0.2938  0.2909  0.3009  0.2984  0.2960  0.2938  0.2875  0.3124
0.3178  0.3291  0.3218  0.3200  0.3315  0.3278  0.3278  0.3245  0.3191  0.3436
0.2424  0.2493  0.2438  0.2424  0.2513  0.2487  0.2425  0.2478  0.2387  0.2596
0.2155  0.2185  0.2160  0.2105  0.2216  0.2125  0.2131  0.2156  0.2102  0.2242
0.1929  0.1985  0.2000  0.1907  0.1998  0.1922  0.1920  0.1935  0.1940  0.2035
0.1976  0.2040  0.2024  0.1960  0.2051  0.1995  0.1985  0.1998  0.1989  0.2073
0.1538  0.1560  0.1664  0.1553  0.1591  0.1571  0.1535  0.1549  0.1540  0.1622
