1.0000
0.9665
0.9380
0.8312
0.8500
0.5029
0.4659
0.2176
0.2037
0.2238
0.1516
0.1031
0.1077
0.0992
0.0990
0.0992
0.0985
0.1039
0.0980
0.0985
