-0.0110	-0.0065	0.0098	0.0022	-0.0088	0.0309	0.0037	-0.0057	0.0549	-0.0145
-0.1672	0.0333	0.1242	-0.0409	0.0592	0.0660	-0.1246	-0.1607	0.1368	-0.0075
-0.1193	0.0056	0.1153	-0.0122	0.0335	0.0630	-0.0803	-0.0981	0.1408	-0.0184
-0.0355	-0.0516	-0.0079	-0.0090	0.0254	-0.0004	-0.0160	-0.0330	-0.0307	0.0098
0.0167	-0.0107	0.0122	0.0194	0.0609	0.0395	-0.0000	0.0138	-0.0277	0.0426
-0.0562	0.0240	0.0494	-0.0132	0.0190	0.0325	-0.0301	-0.0536	0.0679	0.0055
-0.0086	0.0330	-0.0254	-0.0229	0.0189	-0.0083	0.0139	-0.0356	0.0242	-0.0493
-0.0133	-0.0165	0.0178	-0.0122	-0.0106	0.0052	-0.0070	-0.0199	0.0096	-0.0102
-0.0461	0.0376	0.0009	-0.0079	0.0068	-0.0061	-0.0291	-0.0114	-0.0030	-0.0324
0.0377	0.1111	-0.0409	0.0275	-0.0164	-0.0006	0.0489	0.0039	0.0262	0.0027
-0.0877	0.0236	0.1085	-0.0101	0.0368	0.0170	-0.0559	-0.1039	0.1216	0.0069
-0.0343	-0.0196	0.0275	-0.0070	0.0209	0.0270	-0.0359	-0.0442	0.0540	-0.0171
-0.1917	0.0424	0.1804	-0.0256	0.0616	0.0683	-0.1388	-0.1760	0.2071	-0.0327
-0.0660	0.0252	0.1035	-0.0125	0.0212	0.0565	-0.0824	-0.0890	0.0909	0.0128
-0.0057	0.0134	0.0364	0.0051	0.0378	0.0234	-0.0303	0.0051	0.0445	0.0186
0.0087	0.0029	-0.0415	0.0227	-0.0023	-0.0040	-0.0390	0.0461	-0.0157	0.0395
-0.0215	0.0049	0.0326	-0.0122	-0.0030	0.0092	-0.0284	-0.0419	0.0297	0.0133
0.0322	0.0339	-0.0508	0.0585	-0.0124	-0.0078	0.0025	0.0251	0.0134	-0.0029
-0.0143	-0.0036	-0.0361	-0.0381	0.0153	0.0324	-0.0086	-0.0166	-0.0478	0.0001
-0.0239	0.0007	0.0286	-0.0214	0.0090	-0.0164	-0.0132	-0.0239	0.0127	-0.0177
0.0269	0.0057	0.0261	0.0028	-0.0192	-0.0226	0.0196	0.0091	0.0342	-0.0332
-0.0947	0.0019	0.0881	-0.0167	0.0024	0.0537	-0.0451	-0.0973	0.1100	0.0045
-0.0341	0.0198	0.0201	-0.0073	0.0048	-0.0033	-0.0421	-0.0376	0.0187	-0.0105
-0.0955	0.0031	0.0729	-0.0184	0.0094	0.0400	-0.0786	-0.0824	0.1043	-0.0463
-0.1323	0.0108	0.0956	-0.0283	0.0405	0.0285	-0.0870	-0.1245	0.1233	0.0006
-0.1379	0.0285	0.1528	-0.0284	0.0520	0.0595	-0.1114	-0.1414	0.1661	-0.0198
-0.2039	0.0232	0.1743	-0.0443	0.0715	0.0465	-0.1364	-0.1955	0.1942	-0.0241
0.0097	0.0567	-0.0239	0.0494	-0.0268	0.0282	0.0595	-0.0095	-0.0206	0.0539
0.0361	0.0168	-0.0401	0.0324	0.0153	-0.0392	-0.0242	-0.0027	-0.0023	-0.0504
0.0014	-0.0053	-0.0263	0.0240	-0.0549	0.0269	-0.0348	-0.0194	-0.0427	-0.0201
0.0256	-0.0066	-0.0310	0.0116	0.0032	0.0461	0.0201	0.0361	-0.0116	0.0142
-0.0382	0.0316	0.0589	0.0092	0.0323	0.0271	-0.0467	-0.0596	0.0736	0.0146
-0.0467	0.0027	-0.0189	0.0186	-0.0233	-0.0001	-0.0362	-0.0369	0.0109	-0.0125
-0.0634	0.0803	0.0213	-0.0161	-0.0732	0.0077	-0.0091	0.0013	-0.0219	-0.0308
-0.0968	0.0196	0.0662	-0.0193	-0.0019	-0.0105	-0.0374	-0.0380	0.0857	0.0019
0.0199	-0.0049	-0.0388	0.0134	-0.0118	0.0188	0.0186	-0.0082	0.0185	-0.0339
-0.0186	0.0130	-0.0004	0.0097	0.0073	0.0323	-0.0106	-0.0444	0.0309	-0.0128
0.0004	-0.0156	-0.0071	0.0299	-0.0067	0.0062	0.0091	0.0005	0.0192	-0.0190
0.0650	-0.0217	-0.0227	0.0095	0.0018	-0.0299	0.0308	-0.0514	-0.0265	-0.0896
0.0379	-0.0362	-0.0195	-0.0218	0.0135	0.0036	0.0251	0.0093	0.0317	-0.0305
-0.0045	0.0421	0.0341	-0.0087	0.0237	0.0404	0.0345	-0.0120	0.0395	-0.0539
-0.0347	-0.0278	0.0223	0.0209	0.0014	0.0118	-0.0298	-0.0170	0.0513	0.0012
-0.0192	0.0549	-0.0091	0.0263	-0.0126	0.0214	0.0436	0.0249	0.0164	-0.0173
-0.0630	0.0192	0.0388	-0.0068	0.0155	0.0363	-0.0649	-0.0498	0.0747	-0.0125
0.0105	0.0080	0.0031	0.0055	0.0138	-0.0235	-0.0150	0.0234	0.0033	0.0418
-0.0200	0.0256	-0.0080	-0.0020	-0.0006	-0.0261	0.0544	-0.0337	0.0115	-0.0019
-0.0202	0.0142	0.0113	-0.0036	0.0010	0.0002	-0.0268	-0.0378	0.0350	0.0011
0.0193	-0.0002	0.0117	0.0223	0.0043	0.0435	-0.0200	0.0353	-0.0110	0.0188
0.0323	-0.0250	-0.0347	-0.0147	0.0095	-0.0554	-0.0112	-0.0140	-0.0072	-0.0219
-0.0114	0.0279	0.0030	-0.0232	0.0377	0.0564	0.0558	0.0180	0.0290	-0.0194
