1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	0.9998	1.0000
0.9996	1.0000	1.0000	1.0000	1.0000	1.0000	0.9998	1.0000	0.9998	1.0000
0.9964	0.9971	0.9973	0.9971	0.9971	0.9975	0.9971	0.9980	0.9969	0.9987
0.9982	0.9996	0.9989	0.9989	0.9987	0.9996	0.9993	0.9993	0.9989	0.9998
0.9829	0.9878	0.9867	0.9860	0.9818	0.9844	0.9882	0.9862	0.9836	0.9889
0.9875	0.9904	0.9902	0.9925	0.9916	0.9915	0.9915	0.9905	0.9884	0.9922
0.9856	0.9900	0.9869	0.9887	0.9862	0.9865	0.9856	0.9836	0.9858	0.9860
0.9655	0.9638	0.9651	0.9693	0.9633	0.9667	0.9631	0.9624	0.9651	0.9709
0.9651	0.9689	0.9685	0.9675	0.9662	0.9638	0.9678	0.9676	0.9669	0.9731
0.8991	0.9024	0.9091	0.9024	0.8942	0.9055	0.8953	0.9000	0.9027	0.9053
0.8729	0.8820	0.8864	0.8825	0.8673	0.8753	0.8784	0.8780	0.8784	0.8891
0.7565	0.7465	0.7578	0.7538	0.7365	0.7476	0.7458	0.7585	0.7513	0.7578
0.5442	0.5353	0.5564	0.5425	0.5260	0.5409	0.5247	0.5493	0.5476	0.5538
0.4978	0.4962	0.4913	0.4991	0.4800	0.4940	0.4782	0.5060	0.5027	0.5115
0.2507	0.2447	0.2513	0.2409	0.2282	0.2469	0.2355	0.2538	0.2445	0.2569
0.2209	0.2193	0.2198	0.2162	0.2056	0.2216	0.2098	0.2205	0.2220	0.2262
0.1069	0.1058	0.1045	0.1011	0.0955	0.1060	0.0951	0.1020	0.1045	0.1036
