0.9935	0.9947	0.9962	0.9947	0.9958	0.9964	0.9962	0.9947	0.9958	0.9965
0.9956	0.9960	0.9971	0.9960	0.9969	0.9965	0.9976	0.9964	0.9971	0.9976
0.9955	0.9967	0.9975	0.9973	0.9967	0.9965	0.9978	0.9960	0.9975	0.9982
0.9964	0.9984	0.9980	0.9965	0.9980	0.9969	0.9978	0.9975	0.9975	0.9984
0.9967	0.9969	0.9973	0.9980	0.9978	0.9969	0.9978	0.9971	0.9985	0.9985
0.9971	0.9975	0.9975	0.9973	0.9978	0.9967	0.9980	0.9975	0.9985	0.9984
0.9958	0.9975	0.9973	0.9969	0.9971	0.9965	0.9969	0.9978	0.9975	0.9976
0.9935	0.9944	0.9931	0.9940	0.9935	0.9936	0.9944	0.9945	0.9953	0.9951
0.9880	0.9873	0.9875	0.9884	0.9878	0.9865	0.9862	0.9904	0.9869	0.9889
0.9836	0.9853	0.9838	0.9844	0.9838	0.9844	0.9835	0.9849	0.9856	0.9867
0.9293	0.9324	0.9247	0.9293	0.9233	0.9253	0.9216	0.9264	0.9300	0.9387
0.7133	0.7173	0.7215	0.7071	0.7027	0.7080	0.7107	0.7080	0.7195	0.7076
0.5651	0.5765	0.5818	0.5691	0.5567	0.5667	0.5680	0.5640	0.5760	0.5764
0.8231	0.8173	0.8242	0.8240	0.8120	0.8222	0.8155	0.8173	0.8216	0.8253
0.4335	0.4367	0.4398	0.4371	0.4216	0.4342	0.4195	0.4256	0.4407	0.4335
0.3602	0.3700	0.3698	0.3607	0.3560	0.3713	0.3484	0.3638	0.3696	0.3618
0.2916	0.2962	0.2893	0.2840	0.2765	0.2905	0.2775	0.2956	0.2916	0.2913
0.2213	0.2171	0.2173	0.2100	0.2000	0.2184	0.2013	0.2182	0.2151	0.2167
0.1253	0.1222	0.1236	0.1165	0.1155	0.1202	0.1135	0.1158	0.1176	0.1209
0.1069	0.1058	0.1045	0.1011	0.0955	0.1060	0.0951	0.1020	0.1045	0.1036
