0.9935	0.9947	0.9962	0.9947	0.9958	0.9964	0.9962	0.9947	0.9958	0.9965
0.9938	0.9956	0.9958	0.9953	0.9953	0.9955	0.9960	0.9951	0.9958	0.9965
0.9929	0.9940	0.9947	0.9935	0.9945	0.9945	0.9942	0.9925	0.9949	0.9962
0.9013	0.8996	0.9044	0.9069	0.9024	0.9042	0.9075	0.9076	0.9078	0.9133
0.9573	0.9596	0.9667	0.9611	0.9595	0.9656	0.9585	0.9576	0.9622	0.9615
0.9164	0.9213	0.9235	0.9222	0.9211	0.9205	0.9211	0.9175	0.9202	0.9240
0.8095	0.8025	0.8002	0.8029	0.8075	0.8080	0.7984	0.8013	0.8045	0.8122
0.7671	0.7582	0.7642	0.7589	0.7647	0.7618	0.7551	0.7640	0.7589	0.7655
0.9082	0.9024	0.9055	0.8975	0.9055	0.9055	0.9031	0.9035	0.9027	0.9045
0.7687	0.7747	0.7775	0.7760	0.7756	0.7755	0.7736	0.7718	0.7745	0.7747
0.4611	0.4591	0.4584	0.4704	0.4673	0.4669	0.4655	0.4711	0.4720	0.4705
0.4800	0.4769	0.4813	0.4876	0.4736	0.4840	0.4735	0.4800	0.4738	0.4847
0.6602	0.6527	0.6516	0.6595	0.6596	0.6613	0.6525	0.6504	0.6518	0.6582
0.6333	0.6382	0.6345	0.6444	0.6298	0.6351	0.6198	0.6349	0.6413	0.6458
0.5682	0.5622	0.5680	0.5675	0.5591	0.5715	0.5636	0.5660	0.5665	0.5782
0.5376	0.5249	0.5360	0.5515	0.5285	0.5482	0.5364	0.5391	0.5415	0.5405
0.4902	0.4949	0.4998	0.5044	0.4867	0.4965	0.4896	0.4916	0.4891	0.4902
0.2987	0.3015	0.2989	0.3084	0.3091	0.3027	0.3040	0.2962	0.3005	0.2993
0.3080	0.3135	0.3182	0.3029	0.3078	0.3071	0.2996	0.3007	0.3024	0.2985
0.2724	0.2780	0.2787	0.2947	0.2833	0.2842	0.2842	0.2871	0.2829	0.2878
