0.9935	0.9947	0.9962	0.9947	0.9958	0.9964	0.9962	0.9947	0.9958	0.9965
0.9938	0.9949	0.9962	0.9942	0.9949	0.9956	0.9964	0.9944	0.9951	0.9967
0.9955	0.9965	0.9971	0.9971	0.9967	0.9964	0.9976	0.9958	0.9969	0.9980
0.9944	0.9947	0.9945	0.9942	0.9951	0.9955	0.9964	0.9945	0.9960	0.9967
0.9956	0.9962	0.9962	0.9956	0.9973	0.9960	0.9980	0.9955	0.9964	0.9971
0.9907	0.9920	0.9920	0.9909	0.9905	0.9904	0.9882	0.9931	0.9925	0.9916
0.9929	0.9944	0.9955	0.9938	0.9944	0.9951	0.9953	0.9956	0.9951	0.9962
0.9880	0.9822	0.9849	0.9880	0.9869	0.9840	0.9840	0.9867	0.9860	0.9884
0.9918	0.9931	0.9944	0.9931	0.9936	0.9944	0.9956	0.9945	0.9938	0.9960
0.9629	0.9607	0.9620	0.9678	0.9602	0.9611	0.9609	0.9625	0.9651	0.9675
0.9044	0.8985	0.8889	0.9073	0.8918	0.8978	0.8987	0.8980	0.9004	0.9096
0.8718	0.8729	0.8742	0.8696	0.8704	0.8707	0.8625	0.8731	0.8716	0.8769
0.9780	0.9780	0.9795	0.9793	0.9785	0.9785	0.9775	0.9804	0.9796	0.9813
0.7367	0.7480	0.7478	0.7438	0.7340	0.7345	0.7231	0.7405	0.7429	0.7440
0.4496	0.4504	0.4456	0.4520	0.4289	0.4525	0.4385	0.4442	0.4389	0.4513
0.5725	0.5704	0.5595	0.5571	0.5489	0.5564	0.5576	0.5667	0.5651	0.5622
0.2396	0.2411	0.2378	0.2335	0.2227	0.2298	0.2238	0.2302	0.2325	0.2356
0.2656	0.2687	0.2745	0.2616	0.2511	0.2684	0.2658	0.2605	0.2687	0.2682
0.1069	0.1058	0.1045	0.1011	0.0955	0.1060	0.0951	0.1020	0.1045	0.1036
0.1104	0.1107	0.1089	0.1035	0.1002	0.1093	0.1002	0.1044	0.1076	0.1069
