0.9980	0.9995	0.9991	0.9985	0.9995	0.9984	0.9991	0.9996	0.9995	0.9993
0.9980	0.9996	0.9989	0.9989	0.9995	0.9984	0.9991	0.9993	0.9995	0.9993
0.9985	0.9998	0.9993	0.9984	0.9993	0.9982	0.9991	0.9993	0.9991	0.9991
0.9985	0.9996	0.9993	0.9984	0.9993	0.9984	0.9991	0.9991	0.9991	0.9993
0.9982	0.9993	0.9991	0.9985	0.9993	0.9985	0.9991	0.9993	0.9991	0.9991
0.9978	0.9995	0.9991	0.9984	0.9989	0.9984	0.9989	0.9991	0.9993	0.9991
0.9982	0.9993	0.9991	0.9984	0.9987	0.9982	0.9985	0.9987	0.9989	0.9987
0.9980	0.9993	0.9989	0.9984	0.9987	0.9984	0.9987	0.9984	0.9991	0.9984
0.9980	0.9991	0.9989	0.9984	0.9987	0.9982	0.9984	0.9984	0.9985	0.9985
0.9980	0.9991	0.9989	0.9982	0.9982	0.9980	0.9987	0.9982	0.9984	0.9984
0.9978	0.9991	0.9987	0.9984	0.9984	0.9982	0.9980	0.9982	0.9980	0.9984
0.9980	0.9987	0.9989	0.9980	0.9987	0.9980	0.9987	0.9982	0.9985	0.9984
0.9980	0.9985	0.9984	0.9980	0.9984	0.9980	0.9978	0.9976	0.9987	0.9980
0.9978	0.9989	0.9985	0.9984	0.9987	0.9980	0.9976	0.9978	0.9985	0.9985
0.9982	0.9989	0.9980	0.9982	0.9985	0.9976	0.9984	0.9973	0.9984	0.9984
0.9945	0.9962	0.9958	0.9940	0.9945	0.9947	0.9947	0.9925	0.9942	0.9938
0.9953	0.9938	0.9938	0.9929	0.9944	0.9915	0.9938	0.9904	0.9915	0.9940
0.9967	0.9960	0.9956	0.9953	0.9942	0.9940	0.9951	0.9907	0.9929	0.9951
0.9945	0.9976	0.9975	0.9969	0.9964	0.9958	0.9962	0.9951	0.9958	0.9967
0.9909	0.1038	0.0998	0.1024	0.1027	0.1004	0.1051	0.1049	0.1044	0.1118
