0.9997
0.9995
0.9994
0.9993
0.9988
0.9984
0.9983
0.9981
0.9980
0.9977
0.9978
0.9970
0.9967
0.9970
0.9553
0.9851
0.9737
0.5713
0.1123
0.1123
