0.9980	0.9995	0.9991	0.9985	0.9995	0.9984	0.9991	0.9996	0.9995	0.9993
0.9985	0.9995	0.9985	0.9989	0.9991	0.9978	0.9989	0.9989	0.9991	0.9989
0.9978	0.9987	0.9989	0.9982	0.9989	0.9978	0.9982	0.9987	0.9985	0.9993
0.9978	0.9987	0.9984	0.9982	0.9989	0.9978	0.9980	0.9976	0.9984	0.9989
0.9980	0.9985	0.9982	0.9976	0.9971	0.9975	0.9973	0.9982	0.9980	0.9984
0.9971	0.9980	0.9978	0.9969	0.9975	0.9976	0.9976	0.9976	0.9980	0.9976
0.9976	0.9985	0.9976	0.9971	0.9975	0.9967	0.9976	0.9976	0.9978	0.9982
0.9971	0.9980	0.9969	0.9965	0.9973	0.9953	0.9971	0.9965	0.9971	0.9976
0.9967	0.9965	0.9962	0.9958	0.9960	0.9951	0.9962	0.9956	0.9955	0.9969
0.9962	0.9971	0.9955	0.9955	0.9955	0.9964	0.9964	0.9951	0.9947	0.9964
0.9964	0.9965	0.9965	0.9955	0.9965	0.9935	0.9960	0.9953	0.9956	0.9958
0.9931	0.9971	0.9955	0.9949	0.9956	0.9951	0.9949	0.9951	0.9951	0.9955
0.9929	0.9969	0.9938	0.9927	0.9907	0.9931	0.9938	0.9925	0.9922	0.9938
0.9780	0.9891	0.9891	0.9869	0.9860	0.9875	0.9858	0.9878	0.9849	0.9895
0.9838	0.9895	0.9889	0.9873	0.9882	0.9880	0.9864	0.9878	0.9833	0.9898
0.9882	0.0956	0.0965	0.1007	0.0980	0.1007	0.0996	0.0980	0.0978	0.0955
0.9829	0.9835	0.9833	0.9856	0.9820	0.9800	0.9838	0.9804	0.9815	0.9838
0.1007	0.0956	0.0965	0.1007	0.0980	0.1007	0.0996	0.0980	0.0978	0.0955
0.1007	0.0956	0.0965	0.1007	0.0980	0.1007	0.0996	0.0980	0.0978	0.0955
0.1069	0.0922	0.0885	0.0958	0.0907	0.0889	0.0904	0.0893	0.0931	0.0915
