0.9980	0.9995	0.9991	0.9985	0.9995	0.9984	0.9991	0.9996	0.9995	0.9993
0.9985	0.9993	0.9991	0.9987	0.9995	0.9984	0.9991	0.9996	0.9995	0.9993
0.9984	0.9995	0.9991	0.9987	0.9995	0.9984	0.9991	0.9995	0.9991	0.9993
0.9985	0.9995	0.9987	0.9985	0.9993	0.9984	0.9991	0.9995	0.9991	0.9993
0.9984	0.9995	0.9993	0.9989	0.9993	0.9984	0.9991	0.9995	0.9995	0.9993
0.9984	0.9993	0.9989	0.9985	0.9993	0.9984	0.9991	0.9995	0.9991	0.9993
0.9984	0.9993	0.9993	0.9985	0.9993	0.9984	0.9991	0.9993	0.9991	0.9993
0.9984	0.9995	0.9991	0.9985	0.9993	0.9984	0.9991	0.9995	0.9993	0.9989
0.9984	0.9993	0.9993	0.9985	0.9993	0.9984	0.9991	0.9995	0.9995	0.9987
0.9984	0.9993	0.9993	0.9987	0.9993	0.9984	0.9991	0.9993	0.9993	0.9989
0.9984	0.9993	0.9991	0.9987	0.9991	0.9982	0.9991	0.9995	0.9995	0.9991
0.9982	0.9991	0.9993	0.9985	0.9993	0.9984	0.9991	0.9991	0.9995	0.9989
0.9984	0.9993	0.9991	0.9984	0.9993	0.9984	0.9991	0.9989	0.9991	0.9987
0.9982	0.9991	0.9991	0.9984	0.9993	0.9984	0.9989	0.9989	0.9993	0.9987
0.9984	0.9989	0.9991	0.9982	0.9987	0.9984	0.9991	0.9987	0.9995	0.9985
0.9982	0.9991	0.9991	0.9984	0.9989	0.9984	0.9989	0.9989	0.9991	0.9989
0.9982	0.9989	0.9993	0.9982	0.9989	0.9984	0.9991	0.9987	0.9993	0.9984
0.9980	0.9991	0.9989	0.9982	0.9987	0.9982	0.9989	0.9987	0.9995	0.9982
0.9982	0.9989	0.9989	0.9982	0.9989	0.9984	0.9989	0.9989	0.9993	0.9982
0.9962	0.9965	0.9975	0.9951	0.9973	0.9965	0.9962	0.9969	0.9962	0.9962
