0.9935	0.9947	0.9962	0.9947	0.9958	0.9964	0.9962	0.9947	0.9958	0.9965
0.9940	0.9958	0.9969	0.9953	0.9964	0.9958	0.9956	0.9958	0.9958	0.9969
0.9945	0.9965	0.9969	0.9955	0.9960	0.9955	0.9955	0.9955	0.9965	0.9978
0.9893	0.9936	0.9942	0.9920	0.9936	0.9931	0.9913	0.9929	0.9933	0.9945
0.9902	0.9940	0.9947	0.9924	0.9944	0.9942	0.9924	0.9944	0.9931	0.9958
0.9707	0.9758	0.9791	0.9765	0.9751	0.9775	0.9705	0.9736	0.9771	0.9805
0.9684	0.9729	0.9760	0.9745	0.9709	0.9749	0.9671	0.9729	0.9738	0.9776
0.9342	0.9380	0.9456	0.9438	0.9398	0.9389	0.9382	0.9405	0.9442	0.9504
0.8860	0.8864	0.8995	0.8871	0.8827	0.8904	0.8798	0.8915	0.8876	0.9004
0.8384	0.8420	0.8562	0.8433	0.8369	0.8458	0.8400	0.8431	0.8376	0.8560
0.7349	0.7262	0.7502	0.7285	0.7307	0.7385	0.7267	0.7433	0.7416	0.7493
0.6249	0.6265	0.6567	0.6329	0.6276	0.6402	0.6342	0.6469	0.6425	0.6511
0.4947	0.4996	0.5169	0.5033	0.4927	0.5129	0.5035	0.5044	0.5127	0.5089
0.4380	0.4465	0.4756	0.4669	0.4540	0.4611	0.4469	0.4540	0.4600	0.4524
0.2944	0.2915	0.3084	0.3020	0.3036	0.3076	0.2920	0.3071	0.2993	0.3045
0.2333	0.2418	0.2464	0.2427	0.2456	0.2504	0.2409	0.2516	0.2389	0.2429
0.1796	0.1902	0.1973	0.1905	0.1915	0.1942	0.1865	0.1980	0.1916	0.1960
0.1640	0.1765	0.1829	0.1769	0.1762	0.1804	0.1744	0.1815	0.1773	0.1827
0.0911	0.0995	0.1016	0.1033	0.0998	0.1011	0.0984	0.1020	0.0980	0.1027
0.0902	0.0996	0.1005	0.1018	0.0982	0.0998	0.0980	0.1027	0.0973	0.1009
