0.9980	0.9995	0.9991	0.9985	0.9995	0.9984	0.9991	0.9996	0.9995	0.9993
0.9982	0.9987	0.9991	0.9985	0.9982	0.9982	0.9982	0.9984	0.9985	0.9985
0.9964	0.9980	0.9978	0.9976	0.9976	0.9969	0.9987	0.9975	0.9978	0.9982
0.9967	0.9976	0.9971	0.9964	0.9971	0.9964	0.9973	0.9965	0.9956	0.9971
0.9945	0.9951	0.9973	0.9965	0.9947	0.9951	0.9969	0.9938	0.9962	0.9964
0.9940	0.9936	0.9942	0.9945	0.9925	0.9947	0.9945	0.9938	0.9938	0.9955
0.9925	0.9927	0.9920	0.9927	0.9907	0.9920	0.9916	0.9918	0.9924	0.9955
0.9895	0.9927	0.9891	0.9916	0.9916	0.9904	0.9904	0.9882	0.9898	0.9918
0.9869	0.9902	0.9871	0.9885	0.9871	0.9876	0.9889	0.9878	0.9875	0.9907
0.9729	0.9878	0.9873	0.9896	0.9853	0.9851	0.9871	0.9840	0.9865	0.9882
0.9764	0.9847	0.9855	0.9862	0.9855	0.9845	0.9865	0.9778	0.9824	0.9884
0.9805	0.9813	0.9824	0.9818	0.9820	0.9842	0.9785	0.9804	0.9816	0.9855
0.9742	0.0956	0.0984	0.0996	0.0964	0.0973	0.0951	0.0989	0.0947	0.0996
0.9676	0.9784	0.9764	0.9755	0.9687	0.9744	0.9744	0.9691	0.9773	0.9782
0.9575	0.1038	0.0998	0.1024	0.1027	0.1004	0.1051	0.1049	0.1044	0.1118
0.0893	0.9662	0.9680	0.9733	0.9653	0.9678	0.9665	0.9620	0.9651	0.9742
0.1051	0.0933	0.0945	0.1027	0.1004	0.1004	0.1025	0.1016	0.0989	0.0995
0.9524	0.1038	0.0998	0.1024	0.1027	0.1004	0.1051	0.1049	0.1044	0.1118
0.1051	0.0976	0.0996	0.0936	0.0985	0.0991	0.0938	0.1025	0.1015	0.0985
0.9487	0.0976	0.0996	0.0936	0.0985	0.0991	0.0938	0.1025	0.1015	0.0985
