1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  0.9996  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  0.9998
1.0000  0.9984  0.9969  0.9971  0.9975  0.9976  0.9980  0.9976  0.9969  0.9980
0.9942  0.9949  0.0998  0.9958  0.9944  0.9951  0.0973  0.0962  0.0964  0.9975
0.9931  0.1038  0.9940  0.9964  0.0907  0.9942  0.9949  0.9942  0.9947  0.9956
0.1007  0.9953  0.9933  0.9951  0.9935  0.9942  0.9956  0.9935  0.9938  0.9949
0.1038  0.9935  0.9922  0.9935  0.9924  0.9938  0.9925  0.9909  0.9911  0.9940
0.1038  0.0922  0.0885  0.0958  0.0907  0.0889  0.0904  0.0893  0.0931  0.0915
0.1051  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.1038  0.0922  0.0885  0.0958  0.0907  0.0889  0.0904  0.0893  0.0931  0.0915
0.0949  0.0956  0.0984  0.0996  0.0964  0.0973  0.0951  0.0989  0.0947  0.0996
0.1038  0.1038  0.0998  0.1024  0.1027  0.1004  0.1051  0.1049  0.1044  0.1118
0.1024  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.0893  0.0976  0.0996  0.0936  0.0985  0.0991  0.0938  0.1025  0.1015  0.0985
0.1007  0.0933  0.0945  0.1027  0.1004  0.1004  0.1025  0.1016  0.0989  0.0995
0.1007  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.1051  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.1051  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.0976  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.0976  0.1027  0.1047  0.0949  0.1051  0.1007  0.0973  0.0962  0.0964  0.0960
