1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  0.9998  1.0000  0.9998  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  0.9998  1.0000  0.9996  0.9998  1.0000  0.9998  0.9998
0.9984  0.9993  0.9985  0.9989  0.9987  0.9987  0.9987  0.9991  0.9987  0.9989
0.9960  0.9969  0.9975  0.9960  0.9973  0.9964  0.9967  0.9958  0.9973  0.9976
0.9902  0.9916  0.9885  0.9911  0.9869  0.9913  0.9867  0.9895  0.9882  0.9891
0.9700  0.9782  0.9753  0.9780  0.9729  0.9762  0.9740  0.9789  0.9744  0.9789
0.9447  0.9515  0.9551  0.9544  0.9462  0.9493  0.9442  0.9475  0.9436  0.9535
0.9522  0.9607  0.9547  0.9615  0.9547  0.9596  0.9553  0.9518  0.9516  0.9629
0.8700  0.8645  0.8729  0.8687  0.8622  0.8800  0.8700  0.8627  0.8629  0.8765
0.8404  0.8367  0.8436  0.8438  0.8296  0.8502  0.8402  0.8402  0.8404  0.8569
0.7389  0.7344  0.7562  0.7635  0.7365  0.7595  0.7382  0.7573  0.7427  0.7604
0.6233  0.6153  0.6287  0.6322  0.6049  0.6315  0.6229  0.6358  0.6353  0.6425
0.6291  0.6318  0.6602  0.6438  0.6271  0.6433  0.6282  0.6304  0.6360  0.6558
0.3915  0.3909  0.4022  0.4038  0.4049  0.3949  0.3962  0.4038  0.3969  0.4144
0.2133  0.2133  0.2120  0.2044  0.2009  0.2122  0.2067  0.2149  0.2084  0.2298
0.1638  0.1629  0.1709  0.1587  0.1684  0.1642  0.1636  0.1725  0.1662  0.1765
0.1002  0.1009  0.1065  0.1002  0.1045  0.1056  0.0971  0.1087  0.1045  0.1053
0.0949  0.0976  0.0996  0.0936  0.0985  0.0991  0.0938  0.1025  0.1015  0.0987
0.0949  0.0976  0.0996  0.0936  0.0985  0.0991  0.0938  0.1025  0.1015  0.0985
