1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
1.0000  1.0000  1.0000  1.0000  1.0000  0.9998  1.0000  1.0000  1.0000  1.0000
0.9987  0.9995  0.9987  0.9987  0.9995  0.9989  0.9989  0.9989  0.9993  0.9995
0.9982  0.9989  0.9976  0.9984  0.9991  0.9980  0.9980  0.9989  0.9980  0.9984
0.9951  0.9978  0.9967  0.9965  0.9962  0.9960  0.9953  0.9971  0.9971  0.9980
0.9880  0.9893  0.9862  0.9887  0.9864  0.9856  0.9869  0.9871  0.9880  0.9893
0.9789  0.9865  0.9791  0.9807  0.9802  0.9835  0.9796  0.9820  0.9793  0.9856
0.9700  0.9751  0.9733  0.9747  0.9700  0.9704  0.9716  0.9707  0.9700  0.9753
0.9616  0.9660  0.9602  0.9607  0.9593  0.9613  0.9660  0.9582  0.9596  0.9662
0.9425  0.9467  0.9465  0.9515  0.9355  0.9453  0.9453  0.9435  0.9420  0.9515
0.8796  0.8800  0.8818  0.8805  0.8660  0.8836  0.8824  0.8740  0.8667  0.8813
0.8940  0.8898  0.8993  0.9031  0.8900  0.8947  0.8924  0.8975  0.8911  0.9067
0.6987  0.6920  0.7033  0.7011  0.6862  0.7084  0.6911  0.7002  0.6953  0.7167
0.7702  0.7615  0.7680  0.7653  0.7476  0.7715  0.7591  0.7627  0.7604  0.7669
0.6660  0.6547  0.6722  0.6842  0.6660  0.6642  0.6598  0.6758  0.6673  0.6704
0.5205  0.5180  0.5236  0.5333  0.5222  0.5229  0.5260  0.5338  0.5238  0.5384
0.4689  0.4551  0.4667  0.4595  0.4613  0.4695  0.4762  0.4818  0.4651  0.4847
0.2725  0.2667  0.2684  0.2627  0.2658  0.2622  0.2685  0.2765  0.2707  0.2724
0.2929  0.2780  0.2895  0.2836  0.2862  0.2804  0.2905  0.2880  0.2982  0.2896
0.1629  0.1538  0.1622  0.1665  0.1595  0.1651  0.1647  0.1715  0.1680  0.1667
