0.9747
0.9738
0.9742
0.9744
0.9743
0.9743
0.9743
0.9741
0.9746
0.9744
0.9752
0.9753
0.9742
0.9753
0.9749
0.9756
0.9746
0.0980
0.0958
0.1032
