1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
1.0000	1.0000	1.0000	0.9998	1.0000	1.0000	0.9996	1.0000	1.0000	1.0000
0.9982	0.9993	0.9984	0.9987	0.9982	0.9996	0.9985	0.9989	0.9982	0.9993
0.9849	0.9931	0.9889	0.9896	0.9889	0.9924	0.9871	0.9902	0.9904	0.9920
0.9765	0.9860	0.9782	0.9796	0.9838	0.9818	0.9765	0.9809	0.9785	0.9849
0.9620	0.9680	0.9631	0.9633	0.9627	0.9662	0.9615	0.9638	0.9615	0.9696
0.9291	0.9384	0.9353	0.9353	0.9333	0.9371	0.9309	0.9367	0.9329	0.9464
0.9133	0.9258	0.9247	0.9231	0.9220	0.9233	0.9187	0.9182	0.9171	0.9298
0.8791	0.8920	0.8945	0.8867	0.8887	0.8918	0.8824	0.8911	0.8875	0.9040
0.7445	0.7616	0.7647	0.7547	0.7429	0.7449	0.7509	0.7482	0.7442	0.7785
0.6475	0.6689	0.6653	0.6542	0.6373	0.6516	0.6475	0.6471	0.6551	0.6931
0.5311	0.5515	0.5456	0.5393	0.5285	0.5369	0.5207	0.5291	0.5398	0.5667
0.3471	0.3529	0.3638	0.3447	0.3398	0.3456	0.3378	0.3371	0.3556	0.3607
0.2702	0.2702	0.2831	0.2680	0.2693	0.2756	0.2647	0.2753	0.2749	0.2744
0.1764	0.1835	0.1827	0.1684	0.1796	0.1816	0.1713	0.1775	0.1789	0.1825
0.1347	0.1398	0.1411	0.1269	0.1371	0.1362	0.1305	0.1291	0.1309	0.1358
0.0976	0.1027	0.1047	0.0949	0.1051	0.1007	0.0973	0.0962	0.0964	0.0960
