1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000  1.0000
0.9935  0.9951  0.9964  0.9960  0.9942  0.9953  0.9936  0.9969  0.9944  0.9938
0.9536  0.9627  0.9622  0.9625  0.9553  0.9607  0.9604  0.9602  0.9562  0.9607
0.8660  0.8715  0.8813  0.8727  0.8618  0.8764  0.8740  0.8704  0.8713  0.8778
0.8989  0.9122  0.9160  0.9080  0.9044  0.9135  0.9078  0.9093  0.9113  0.9147
0.6876  0.7011  0.7115  0.6965  0.6871  0.6975  0.6958  0.6967  0.6933  0.7078
0.6335  0.6285  0.6225  0.6271  0.6195  0.6340  0.6222  0.6278  0.6318  0.6305
0.4016  0.4153  0.4242  0.4218  0.4038  0.4089  0.4218  0.4069  0.4087  0.4251
0.2025  0.2109  0.2095  0.2200  0.2016  0.2075  0.2111  0.2115  0.2084  0.2171
0.0964  0.0996  0.1004  0.0953  0.1002  0.1009  0.0958  0.1044  0.1016  0.1009
0.1285  0.1353  0.1420  0.1284  0.1425  0.1355  0.1371  0.1298  0.1325  0.1365
0.1291  0.1333  0.1345  0.1262  0.1404  0.1351  0.1287  0.1300  0.1291  0.1284
0.1136  0.1189  0.1260  0.1109  0.1196  0.1196  0.1164  0.1167  0.1155  0.1160
0.0893  0.0956  0.0984  0.0996  0.0964  0.0973  0.0951  0.0989  0.0947  0.0996
0.0976  0.1027  0.1047  0.0949  0.1051  0.1007  0.0973  0.0962  0.0964  0.0960
0.1038  0.1038  0.0998  0.1024  0.1027  0.1004  0.1051  0.1049  0.1044  0.1118
0.1258  0.1233  0.1176  0.1233  0.1256  0.1191  0.1233  0.1222  0.1222  0.1351
0.1051  0.0998  0.0956  0.0947  0.0976  0.0960  0.1038  0.0975  0.1013  0.0984
0.1129  0.1135  0.1176  0.1144  0.1151  0.1105  0.1173  0.1091  0.1075  0.1056
0.1129  0.1135  0.1176  0.1144  0.1151  0.1105  0.1173  0.1091  0.1075  0.1056
