0.9747
0.9736
0.9738
0.9729
0.9729
0.9742
0.9739
0.9728
0.9726
0.9705
0.9714
0.9728
0.9731
0.9724
0.9722
0.9715
0.9670
0.9608
0.9370
0.1135
