0.9971	0.9965	0.9958	0.9969	0.9953	0.9962	0.9951	0.9949	0.9960	0.9973
0.9964	0.9969	0.9953	0.9962	0.9958	0.9962	0.9944	0.9951	0.9956	0.9969
0.9964	0.9964	0.9953	0.9958	0.9953	0.9949	0.9942	0.9944	0.9951	0.9958
0.9940	0.9964	0.9955	0.9949	0.9940	0.9947	0.9927	0.9942	0.9944	0.9955
0.9938	0.9964	0.9947	0.9955	0.9936	0.9953	0.9940	0.9933	0.9940	0.9958
0.9955	0.9953	0.9936	0.9949	0.9935	0.9942	0.9931	0.9920	0.9913	0.9962
0.9945	0.9949	0.9938	0.9931	0.9924	0.9944	0.9933	0.9922	0.9918	0.9956
0.9936	0.9938	0.9925	0.9940	0.9911	0.9931	0.9907	0.9907	0.9895	0.9938
0.9922	0.9931	0.9927	0.9942	0.9891	0.9945	0.9922	0.9900	0.9905	0.9945
0.9913	0.9935	0.9920	0.9935	0.9909	0.9927	0.9913	0.9893	0.9900	0.9931
0.9918	0.9924	0.9925	0.9938	0.9898	0.9933	0.9904	0.9895	0.9889	0.9931
0.9860	0.9871	0.9853	0.9867	0.9816	0.9876	0.9825	0.9831	0.9827	0.9885
0.9833	0.9887	0.9873	0.9898	0.9840	0.9885	0.9845	0.9835	0.9831	0.9878
0.9796	0.9875	0.9875	0.9902	0.9842	0.9873	0.9836	0.9840	0.9833	0.9909
0.9820	0.9898	0.9862	0.9873	0.8196	0.9880	0.9833	0.9811	0.9836	0.9860
0.9791	0.9851	0.9811	0.9816	0.9762	0.9833	0.9791	0.9773	0.9800	0.9862
0.9800	0.9869	0.9844	0.9865	0.9831	0.9845	0.9835	0.9827	0.9758	0.9862
0.9824	0.9851	0.9822	0.9856	0.9811	0.9849	0.9840	0.9813	0.9833	0.9873
0.1024	0.1038	0.0998	0.1024	0.1027	0.1004	0.1051	0.1049	0.1044	0.1118
0.1024	0.0956	0.0965	0.1007	0.0980	0.1007	0.0996	0.0980	0.0978	0.0955
