0.9942	0.9951	0.9931	0.9947	0.9920	0.9931	0.9925	0.9944	0.9955	0.9962
0.9933	0.9947	0.9933	0.9942	0.9915	0.9929	0.9909	0.9944	0.9945	0.9958
0.9909	0.9916	0.9884	0.9896	0.9865	0.9896	0.9880	0.9905	0.9922	0.9918
0.9920	0.9945	0.9925	0.9936	0.9902	0.9922	0.9898	0.9942	0.9940	0.9955
0.9907	0.9935	0.9911	0.9916	0.9882	0.9898	0.9856	0.9922	0.9924	0.9935
0.9651	0.9678	0.9649	0.9647	0.9584	0.9636	0.9605	0.9691	0.9680	0.9720
0.9820	0.9849	0.9856	0.9836	0.9769	0.9833	0.9782	0.9855	0.9858	0.9869
0.9693	0.9705	0.9700	0.9687	0.9618	0.9700	0.9649	0.9705	0.9700	0.9724
0.9498	0.9520	0.9516	0.9533	0.9464	0.9511	0.9460	0.9498	0.9489	0.9589
0.8818	0.8802	0.8927	0.8807	0.8785	0.8891	0.8724	0.8811	0.8787	0.8931
0.6476	0.6500	0.6662	0.6553	0.6655	0.6569	0.6433	0.6613	0.6469	0.6556
0.5631	0.5684	0.5755	0.5558	0.5682	0.5745	0.5631	0.5675	0.5558	0.5767
0.5749	0.5764	0.5887	0.5713	0.5760	0.5727	0.5742	0.5751	0.5642	0.5836
0.1951	0.1973	0.2024	0.1973	0.1918	0.1933	0.1933	0.1958	0.1995	0.1993
0.2151	0.2176	0.2240	0.2125	0.2238	0.2191	0.2135	0.2144	0.2200	0.2164
0.1985	0.2020	0.2051	0.1929	0.2038	0.2051	0.1925	0.1995	0.2016	0.2000
0.1022	0.1076	0.1085	0.1002	0.1045	0.1051	0.1009	0.1093	0.1100	0.1055
0.1322	0.1305	0.1342	0.1240	0.1278	0.1302	0.1269	0.1333	0.1322	0.1335
0.0947	0.0976	0.0996	0.0935	0.0980	0.0989	0.0936	0.1025	0.1016	0.0985
0.0945	0.0976	0.0996	0.0927	0.0975	0.0985	0.0933	0.1020	0.1016	0.0984
