0.9971	0.9965	0.9958	0.9969	0.9953	0.9962	0.9951	0.9949	0.9960	0.9973
0.9969	0.9973	0.9956	0.9969	0.9953	0.9967	0.9951	0.9949	0.9964	0.9971
0.9965	0.9971	0.9958	0.9964	0.9958	0.9964	0.9951	0.9953	0.9964	0.9971
0.9964	0.9965	0.9958	0.9965	0.9958	0.9964	0.9953	0.9951	0.9953	0.9975
0.9964	0.9969	0.9960	0.9962	0.9960	0.9962	0.9960	0.9953	0.9951	0.9971
0.9971	0.9971	0.9958	0.9964	0.9951	0.9958	0.9949	0.9953	0.9953	0.9971
0.9958	0.9975	0.9956	0.9960	0.9955	0.9965	0.9945	0.9944	0.9962	0.9967
0.9955	0.9967	0.9964	0.9958	0.9953	0.9960	0.9944	0.9947	0.9962	0.9971
0.9958	0.9962	0.9955	0.9955	0.9955	0.9964	0.9955	0.9945	0.9958	0.9969
0.9945	0.9969	0.9958	0.9958	0.9955	0.9962	0.9949	0.9947	0.9951	0.9971
0.9951	0.9965	0.9956	0.9960	0.9947	0.9960	0.9938	0.9945	0.9949	0.9967
0.9940	0.9967	0.9949	0.9955	0.9944	0.9958	0.9953	0.9944	0.9945	0.9962
0.9931	0.9965	0.9944	0.9953	0.9938	0.9953	0.9931	0.9940	0.9944	0.9958
0.9915	0.9929	0.9942	0.9931	0.9913	0.9933	0.9913	0.9905	0.9907	0.9938
0.9864	0.9907	0.9882	0.9904	0.9893	0.9907	0.9862	0.9882	0.9884	0.9924
0.9916	0.9922	0.9918	0.9925	0.9900	0.9920	0.9925	0.9887	0.9913	0.9947
0.9858	0.9847	0.9844	0.9864	0.9844	0.9844	0.9824	0.9833	0.9853	0.9882
0.9807	0.0956	0.0965	0.1007	0.0980	0.1007	0.0996	0.0980	0.0978	0.0955
0.9827	0.9887	0.9855	0.9853	0.9800	0.9849	0.9844	0.9796	0.9815	0.9896
0.9933	0.9884	0.9869	0.9844	0.9873	0.9855	0.9833	0.9798	0.9840	0.9902
