0.9971	0.9965	0.9958	0.9969	0.9953	0.9962	0.9951	0.9949	0.9960	0.9973
0.9956	0.9971	0.9962	0.9969	0.9958	0.9964	0.9951	0.9955	0.9962	0.9973
0.9967	0.9967	0.9962	0.9967	0.9955	0.9965	0.9955	0.9953	0.9962	0.9973
0.9962	0.9971	0.9962	0.9967	0.9956	0.9965	0.9955	0.9953	0.9960	0.9971
0.9960	0.9967	0.9956	0.9965	0.9958	0.9965	0.9955	0.9953	0.9960	0.9973
0.9964	0.9971	0.9962	0.9965	0.9955	0.9962	0.9951	0.9955	0.9960	0.9973
0.9960	0.9967	0.9958	0.9969	0.9955	0.9965	0.9951	0.9953	0.9960	0.9975
0.9962	0.9971	0.9960	0.9965	0.9953	0.9965	0.9951	0.9955	0.9958	0.9971
0.9962	0.9969	0.9956	0.9969	0.9956	0.9964	0.9956	0.9955	0.9956	0.9969
0.9960	0.9973	0.9956	0.9965	0.9955	0.9967	0.9951	0.9953	0.9958	0.9971
0.9962	0.9976	0.9960	0.9964	0.9953	0.9958	0.9951	0.9944	0.9953	0.9967
0.9960	0.9969	0.9960	0.9967	0.9956	0.9956	0.9951	0.9958	0.9958	0.9971
0.9956	0.9975	0.9958	0.9971	0.9951	0.9964	0.9953	0.9951	0.9962	0.9969
0.9964	0.9927	0.9931	0.9933	0.9900	0.9933	0.9895	0.9915	0.9927	0.9931
0.9964	0.9967	0.9951	0.9964	0.9955	0.9960	0.9953	0.9955	0.9956	0.9967
0.9962	0.9967	0.9960	0.9960	0.9951	0.9964	0.9958	0.9951	0.9962	0.9969
0.9942	0.9964	0.9956	0.9967	0.9947	0.9960	0.9956	0.9951	0.9960	0.9969
0.9949	0.9956	0.9945	0.9951	0.9936	0.9953	0.9947	0.9927	0.9929	0.9951
0.9922	0.9833	0.9896	0.9895	0.9884	0.9891	0.9864	0.9838	0.9884	0.9936
0.9887	0.9911	0.9896	0.9902	0.9876	0.9895	0.9860	0.9855	0.9902	0.9904
