-1.7046
0.5318
-1.4945
0.7563
1.6602
0.2677
-0.7817
-1.7931
-2.1846
1.5478
-0.9911
-1.1976
1.2051
-3.1344
-0.2308
-0.3395
0.4706
-0.5115
-1.1232
-0.4199
0.4870
-1.0824
-0.9080
-0.2678
0.7263
-0.2568
-0.9009
-0.2283
1.3410
0.1617
0.4605
-0.0905
-0.5514
0.0628
0.1925
-0.5171
1.3344
0.2358
-0.5852
-1.6741
0.3380
-0.8534
-1.4783
-0.2627
0.9385
1.5929
-1.5903
0.1549
2.1760
1.6519
1.7740
-0.5252
0.9472
-0.2118
-0.0584
0.6695
-0.8871
-0.6482
1.2551
-0.4298
-0.4639
1.0769
-0.1327
-0.0838
0.9819
-0.7873
-1.0436
-0.4495
-0.3847
0.8400
-0.4464
0.1374
-0.3294
-0.7082
-1.9036
0.4762
0.1948
-0.2548
-0.9175
0.3731
1.7963
-0.2719
0.3830
0.4177
-0.5701
-0.6922
-0.5423
0.7921
1.5089
-0.0550
-0.3350
-1.7658
-0.7230
-0.8783
-0.1536
-0.9143
-0.5012
-0.3618
-0.3852
-0.0545
-2.7546
1.3110
0.3172
1.7562
0.0528
-0.9385
0.8815
0.3660
0.6510
-2.6983
1.7822
1.1537
0.9194
0.7872
-1.6806
-0.0614
1.5406
-0.0487
-0.4137
-0.0224
-0.2631
1.1578
0.7214
1.3424
0.7339
-0.4399
-1.4774
-0.1610
-0.6440
-0.0412
0.5382
-0.7124
0.3267
-0.3599
-0.8065
0.5984
0.8143
0.3240
0.4120
-1.3387
-0.8998
-0.9744
-0.6495
1.6337
-0.5655
-0.1582
1.0161
0.5575
1.4383
-0.1283
0.8626
-0.0846
-0.2429
0.0773
0.3637
0.7871
-0.7370
-0.8129
1.4507
1.5286
-1.7920
1.0597
-0.0813
-0.1139
-0.9100
-0.1978
0.5481
0.1012
-0.8997
-0.2242
0.0395
-0.5054
-0.0412
-0.6348
-2.1739
-0.5521
-2.1092
-0.1420
0.1067
-0.5469
0.1135
1.1073
0.9539
-1.2474
0.7191
-1.3881
1.3743
-1.7279
-0.1454
0.2333
0.1731
-1.9939
-0.1368
-0.5363
-0.9713
1.2870
0.0918
-0.1428
-0.3776
-0.5193
