0.9942	0.9951	0.9931	0.9947	0.9920	0.9931	0.9925	0.9944	0.9955	0.9962
0.9945	0.9947	0.9935	0.9951	0.9920	0.9933	0.9925	0.9944	0.9956	0.9956
0.9924	0.9947	0.9929	0.9944	0.9911	0.9924	0.9909	0.9938	0.9951	0.9955
0.9836	0.9811	0.9758	0.9840	0.9793	0.9816	0.9807	0.9813	0.9822	0.9844
0.9935	0.9929	0.9907	0.9927	0.9884	0.9920	0.9891	0.9929	0.9929	0.9938
0.9862	0.9849	0.9855	0.9865	0.9802	0.9844	0.9836	0.9865	0.9869	0.9878
0.9849	0.9836	0.9805	0.9840	0.9804	0.9824	0.9860	0.9838	0.9838	0.9862
0.9842	0.9802	0.9771	0.9831	0.9758	0.9787	0.9805	0.9805	0.9805	0.9831
0.9847	0.9865	0.9869	0.9845	0.9811	0.9835	0.9798	0.9825	0.9849	0.9867
0.8309	0.8242	0.8189	0.8175	0.8151	0.8102	0.8247	0.8191	0.8296	0.8324
0.9069	0.9027	0.8984	0.9035	0.8978	0.9036	0.8956	0.9071	0.9018	0.9116
0.7118	0.7042	0.7140	0.6958	0.7000	0.7124	0.6978	0.7062	0.7120	0.7156
0.8762	0.8835	0.8842	0.8855	0.8809	0.8844	0.8795	0.8840	0.8778	0.8867
0.7091	0.7080	0.7047	0.6927	0.6998	0.7056	0.7087	0.7004	0.6987	0.7184
0.6178	0.6138	0.6104	0.6069	0.5956	0.6027	0.6082	0.5938	0.6051	0.6191
0.6115	0.6038	0.6145	0.6036	0.5925	0.6064	0.6035	0.6047	0.6095	0.6113
0.3442	0.3424	0.3502	0.3362	0.3331	0.3453	0.3340	0.3409	0.3416	0.3604
0.3438	0.3424	0.3393	0.3344	0.3293	0.3335	0.3371	0.3287	0.3340	0.3420
0.2476	0.2555	0.2560	0.2513	0.2427	0.2460	0.2485	0.2505	0.2415	0.2451
0.2140	0.2155	0.2158	0.2149	0.2158	0.2093	0.2211	0.2135	0.2122	0.2176
