0.9942	0.9951	0.9931	0.9947	0.9920	0.9931	0.9925	0.9944	0.9955	0.9962
0.9945	0.9947	0.9933	0.9947	0.9916	0.9935	0.9933	0.9947	0.9949	0.9964
0.9882	0.9920	0.9902	0.9900	0.9856	0.9905	0.9860	0.9920	0.9931	0.9933
0.9918	0.9905	0.9896	0.9920	0.9869	0.9893	0.9885	0.9893	0.9904	0.9924
0.9889	0.9924	0.9911	0.9905	0.9896	0.9900	0.9889	0.9911	0.9909	0.9933
0.9842	0.9802	0.9795	0.9813	0.9762	0.9813	0.9756	0.9815	0.9809	0.9844
0.9896	0.9896	0.9875	0.9895	0.9856	0.9884	0.9867	0.9880	0.9896	0.9889
0.7615	0.7471	0.7405	0.7507	0.7407	0.7478	0.7502	0.7555	0.7569	0.7553
0.8896	0.8989	0.8955	0.8876	0.8893	0.8900	0.8884	0.8885	0.8933	0.8935
0.8378	0.8353	0.8315	0.8209	0.8249	0.8249	0.8289	0.8220	0.8287	0.8309
0.9349	0.9338	0.9300	0.9304	0.9284	0.9342	0.9258	0.9353	0.9344	0.9442
0.9193	0.9158	0.9111	0.9115	0.9115	0.9185	0.9185	0.9078	0.9107	0.9180
0.6464	0.6518	0.6589	0.6504	0.6540	0.6480	0.6465	0.6480	0.6493	0.6487
0.5907	0.5853	0.5722	0.5769	0.5716	0.5775	0.5753	0.5698	0.5842	0.5855
0.3495	0.3535	0.3405	0.3545	0.3405	0.3535	0.3415	0.3633	0.3505	0.3598
0.5640	0.5673	0.5671	0.5551	0.5629	0.5722	0.5567	0.5656	0.5649	0.5665
0.2075	0.2064	0.2018	0.2007	0.1960	0.2040	0.1984	0.2044	0.2062	0.2129
0.3936	0.3918	0.3933	0.3815	0.3831	0.3889	0.3838	0.3804	0.3802	0.3789
0.2913	0.2976	0.2880	0.2942	0.2842	0.2898	0.2842	0.2900	0.2947	0.3035
0.1038	0.1038	0.0998	0.1022	0.1027	0.1004	0.1051	0.1049	0.1042	0.1118
