0.0363	-0.2296	0.0982	-0.3481	-0.4850	0.5950	0.2720	-0.0953	0.2045	0.0150
-0.2417	-0.0344	0.2300	0.2939	0.7610	-0.7045	0.0991	-0.0385	-0.7154	0.3120
-0.2310	0.0507	0.0865	-0.3866	-0.0727	0.5204	0.2553	0.0402	0.2852	-0.5969
0.2158	-0.1311	0.0449	-0.1439	-0.0346	0.1374	-0.0399	-0.0192	0.0152	-0.0390
0.0979	-0.0353	0.0351	-0.0006	0.0297	0.0327	-0.2037	-0.0268	-0.0042	0.0051
0.0095	-0.0925	-0.0125	0.0172	-0.0217	0.0053	0.0028	0.0314	0.0206	0.0068
0.0444	-0.2801	-0.1888	-0.5388	-0.0045	0.2969	-0.0611	0.5972	-0.0861	0.2765
-0.1225	-0.3982	-0.1271	0.2834	0.1462	0.2015	0.0180	-0.1108	-0.1700	0.1804
0.3596	-0.1693	0.0246	-0.0588	-0.1123	0.0886	-0.2170	-0.0085	0.0548	-0.0615
-0.0022	-0.1377	-0.0678	-0.2279	0.0916	-0.1177	-0.1006	-0.2087	0.7895	0.0780
0.0554	-0.2886	-0.0393	0.2444	0.0365	-0.1233	-0.0493	0.0779	-0.0239	0.0930
0.1850	-0.1055	0.0302	-0.0654	-0.0261	0.0963	-0.0318	0.0074	0.0143	-0.0202
0.1201	0.0020	0.0077	0.0451	-0.0165	0.0565	-0.1152	0.0597	0.0508	0.0473
0.1526	0.0973	-0.0397	-0.7210	-0.0502	0.2151	-0.1172	0.4884	-0.1741	0.2113
0.1156	0.1691	-0.2974	0.0509	0.0793	0.1085	-0.2070	0.1505	-0.1007	0.0953
0.1471	-0.3331	0.1254	0.1255	0.0158	0.0846	-0.1907	0.1399	-0.1756	0.1754
-0.1545	-0.0224	0.1544	0.0773	0.0534	-0.2172	0.0109	0.0972	-0.2422	0.0560
0.0405	0.0228	0.0479	-0.0031	-0.0355	0.0100	-0.0326	-0.0420	0.0061	0.0405
-0.0904	-0.0909	0.0984	0.1543	-0.0692	0.0292	0.0393	-0.5992	0.4544	0.1169
0.1017	-0.0430	0.0095	-0.0058	0.0361	0.0565	-0.2007	0.0671	0.0630	0.0045
0.3006	0.1220	-0.0902	-0.4920	0.0795	-0.3026	-0.1396	0.3867	0.0013	0.2051
0.1111	-0.0070	0.0305	-0.0495	0.0685	0.0940	-0.2456	0.0292	-0.1190	-0.0314
-0.0330	0.2453	-0.2859	-0.0210	0.0212	0.0270	0.0655	0.0808	-0.0306	-0.0258
-0.0489	-0.0150	0.0126	-0.0271	-0.0051	-0.0185	0.0317	-0.0429	0.0290	-0.0163
-0.2661	0.1806	0.5794	0.1222	0.0218	-0.0694	-0.1166	-0.1472	0.4000	-0.8730
0.3879	-0.3945	0.0406	-0.2094	-0.0248	-0.5336	0.4590	-0.0835	0.1039	0.2200
-0.0058	0.0310	0.0034	0.0146	-0.0295	0.0175	-0.0421	-0.0079	-0.0078	0.0113
-0.0047	0.2324	-0.3934	0.3425	-0.5849	-0.1832	0.1573	0.1520	0.0712	0.1531
0.2518	-0.1142	0.0190	-0.0369	-0.0310	0.1400	-0.0733	0.0219	-0.0765	0.0218
-0.0056	-0.1430	-0.0359	-0.0250	-0.3974	0.0633	0.4050	0.0053	0.1324	-0.0819
0.0387	-0.0851	0.3806	0.2830	-0.1365	0.2802	0.0158	-0.8336	0.0248	0.0526
0.1497	-0.0962	0.0284	-0.0569	-0.0134	-0.0056	0.0277	0.0081	-0.0040	-0.0382
0.1633	0.3216	0.4046	-0.8869	0.1266	-0.0785	-0.2195	0.0887	0.0948	0.0722
-0.0228	0.0057	0.0207	-0.0106	-0.0424	0.0063	0.0302	0.0042	0.0001	-0.0889
-0.0169	-0.0009	-0.0027	-0.0343	0.0064	-0.0173	0.0120	-0.0081	0.0079	0.0196
0.1514	0.0473	-0.2371	0.0591	0.0344	0.1226	-0.1431	0.0689	-0.1268	0.0340
-0.2366	0.2379	-0.0015	0.4421	-0.3397	-0.1403	0.0471	-0.1655	0.2343	-0.0691
0.1397	-0.3467	-0.0766	0.3440	0.0444	0.0874	-0.3249	0.0333	0.1046	0.1072
-0.0194	-0.0607	0.0039	-0.0082	-0.0445	-0.0053	-0.0019	0.0615	-0.0325	-0.0545
0.1471	-0.0522	0.0354	-0.0306	-0.0081	0.1031	-0.1588	0.0254	-0.0746	0.0801
0.0186	-0.2643	0.0472	0.1582	-0.0388	0.3867	-0.0464	-0.0914	-0.1373	0.1747
0.1115	0.1812	-0.5069	0.1048	0.0748	0.2916	-0.0355	0.0763	0.1400	-0.5104
0.0348	-0.0738	0.0147	-0.0025	0.0361	0.0462	-0.0721	0.0755	-0.0550	0.0210
-0.0393	-0.0175	-0.0132	-0.0161	-0.0129	-0.0339	-0.0222	0.0362	0.0476	0.0523
-0.0114	0.0076	-0.0291	-0.0135	-0.0425	0.0197	0.0051	-0.0020	-0.0022	-0.0389
0.0511	0.0275	0.0024	0.0624	-0.0203	-0.0147	-0.0872	-0.0194	-0.0068	-0.0142
-0.1118	-0.1158	0.0824	0.1697	-0.1596	0.1843	0.0614	-0.2427	0.1250	0.0296
-0.0274	-0.0194	-0.0943	0.0318	0.0585	0.0729	0.0063	0.0609	0.0151	-0.0169
-0.1702	0.1882	-0.2178	0.0155	0.0017	0.0293	0.0378	0.0796	0.0131	0.0112
0.0480	-0.0888	0.0695	-0.2211	0.0196	0.1130	0.0109	0.0133	0.0102	0.0598
