0.9942	0.9951	0.9931	0.9947	0.9920	0.9931	0.9925	0.9944	0.9955	0.9962
0.9936	0.9931	0.9925	0.9927	0.9904	0.9916	0.9927	0.9933	0.9936	0.9951
0.9925	0.9920	0.9913	0.9918	0.9905	0.9920	0.9907	0.9913	0.9929	0.9940
0.9858	0.9849	0.9840	0.9840	0.9811	0.9838	0.9860	0.9822	0.9838	0.9884
0.9842	0.9811	0.9791	0.9827	0.9758	0.9791	0.9793	0.9785	0.9795	0.9844
0.9811	0.9805	0.9785	0.9802	0.9760	0.9815	0.9802	0.9809	0.9793	0.9840
0.9749	0.9745	0.9707	0.9724	0.9687	0.9720	0.9735	0.9725	0.9713	0.9776
0.9238	0.9164	0.9145	0.9242	0.9095	0.9253	0.9202	0.9171	0.9162	0.9291
0.8558	0.8505	0.8609	0.8558	0.8458	0.8615	0.8556	0.8478	0.8509	0.8707
0.7849	0.7705	0.7838	0.7836	0.7651	0.7836	0.7835	0.7796	0.7656	0.7996
0.7418	0.7287	0.7353	0.7405	0.7222	0.7358	0.7395	0.7324	0.7207	0.7505
0.7587	0.7478	0.7598	0.7635	0.7364	0.7540	0.7485	0.7449	0.7393	0.7689
0.6073	0.5920	0.5902	0.5904	0.5760	0.5844	0.5931	0.5845	0.5742	0.5949
0.5035	0.4978	0.4864	0.4978	0.4825	0.4895	0.4955	0.4856	0.4916	0.4840
0.2747	0.2702	0.2742	0.2765	0.2675	0.2691	0.2735	0.2638	0.2649	0.2744
0.3471	0.3362	0.3333	0.3415	0.3305	0.3231	0.3384	0.3318	0.3296	0.3373
0.2349	0.2345	0.2276	0.2265	0.2265	0.2264	0.2318	0.2287	0.2273	0.2307
0.1569	0.1549	0.1547	0.1545	0.1593	0.1518	0.1553	0.1571	0.1544	0.1536
0.1749	0.1713	0.1673	0.1645	0.1662	0.1704	0.1680	0.1809	0.1716	0.1696
0.0953	0.0980	0.1000	0.0940	0.0987	0.0995	0.0947	0.1027	0.1020	0.0991
