0.9719
0.9713
0.9706
0.9695
0.9680
0.9678
0.9676
0.9659
0.9648
0.9644
0.9635
0.9656
0.9649
0.9686
0.9654
0.9635
0.9651
0.0980
0.1135
0.0982
