0.9942	0.9951	0.9931	0.9947	0.9920	0.9931	0.9925	0.9944	0.9955	0.9962
0.9931	0.9947	0.9913	0.9942	0.9916	0.9925	0.9931	0.9931	0.9931	0.9949
0.9873	0.9885	0.9878	0.9902	0.9867	0.9891	0.9878	0.9898	0.9891	0.9924
0.9802	0.9811	0.9856	0.9825	0.9793	0.9805	0.9778	0.9831	0.9815	0.9865
0.9764	0.9785	0.9753	0.9782	0.9753	0.9771	0.9758	0.9756	0.9755	0.9795
0.9331	0.9293	0.9378	0.9344	0.9256	0.9347	0.9336	0.9300	0.9280	0.9429
0.9304	0.9195	0.9224	0.9213	0.9144	0.9253	0.9229	0.9244	0.9176	0.9325
0.9205	0.9155	0.9191	0.9255	0.9195	0.9220	0.9193	0.9158	0.9189	0.9340
0.8807	0.8931	0.8916	0.8965	0.8884	0.8956	0.8858	0.8811	0.8855	0.9111
0.7249	0.7347	0.7407	0.7329	0.7276	0.7395	0.7305	0.7307	0.7285	0.7478
0.7000	0.7002	0.7142	0.6902	0.6929	0.6978	0.7004	0.7033	0.6962	0.7098
0.4964	0.5082	0.5095	0.4898	0.4900	0.5122	0.5013	0.5067	0.4995	0.5107
0.6145	0.6298	0.6238	0.6124	0.6087	0.6324	0.6173	0.6165	0.6080	0.6444
0.4127	0.4205	0.4396	0.4127	0.4171	0.4295	0.4149	0.4142	0.4178	0.4395
0.2247	0.2389	0.2358	0.2222	0.2376	0.2342	0.2313	0.2345	0.2338	0.2409
0.1878	0.1927	0.1891	0.1787	0.1931	0.1896	0.1884	0.1871	0.1842	0.1895
0.1820	0.1825	0.1929	0.1813	0.1922	0.1929	0.1820	0.1913	0.1880	0.1865
0.1651	0.1687	0.1665	0.1567	0.1689	0.1678	0.1636	0.1620	0.1624	0.1653
0.0995	0.1049	0.1073	0.0978	0.1069	0.1029	0.1004	0.0978	0.0975	0.0978
0.0976	0.1027	0.1047	0.0949	0.1051	0.1007	0.0973	0.0962	0.0964	0.0960
